"game_block_id","Game","Duration","player_id","player_name","role","Champion","Result","KDA","CSM","DPM","KP%"
"365","Dplus KIA vs DN Freecs","29:08","3322","Berserker","ADC","Sivir","Defeat","=""0/4/1""","9.4","646","33.3%"
"365","Dplus KIA vs DN Freecs","29:08","2184","BeryL","SUPPORT","Karma","Victory","=""3/0/19""","0.9","443","84.6%"
"365","Dplus KIA vs DN Freecs","29:08","3974","Bulldog","MID","Azir","Defeat","=""1/6/1""","9.1","570","66.7%"
"365","Dplus KIA vs DN Freecs","29:08","3082","DuDu","TOP","Chogath","Defeat","=""0/8/0""","5.0","214","0%"
"365","Dplus KIA vs DN Freecs","29:08","1906","Life","SUPPORT","Rell","Defeat","=""0/4/1""","1.0","134","33.3%"
"365","Dplus KIA vs DN Freecs","29:08","3895","Lucid","JUNGLE","Vi","Victory","=""1/1/14""","7.7","373","57.7%"
"365","Dplus KIA vs DN Freecs","29:08","2664","Pyosik","JUNGLE","Poppy","Defeat","=""2/4/1""","5.3","308","100%"
"365","Dplus KIA vs DN Freecs","29:08","1250","ShowMaker","MID","Taliyah","Victory","=""9/0/13""","9.9","1005","84.6%"
"365","Dplus KIA vs DN Freecs","29:08","5392","Siwoo","TOP","Sion","Victory","=""1/1/8""","6.7","390","34.6%"
"366","Dplus KIA vs DN Freecs","36:41","1328","Aiming","ADC","Senna","Victory","=""4/2/9""","9.2","581","61.9%"
"366","Dplus KIA vs DN Freecs","36:41","3322","Berserker","ADC","Lucian","Defeat","=""3/5/6""","9.4","637","75%"
"366","Dplus KIA vs DN Freecs","36:41","2184","BeryL","SUPPORT","Galio","Victory","=""0/5/10""","0.9","238","47.6%"
"366","Dplus KIA vs DN Freecs","36:41","3974","Bulldog","MID","Viktor","Defeat","=""2/5/4""","8.4","831","50%"
"366","Dplus KIA vs DN Freecs","36:41","3082","DuDu","TOP","Rumble","Defeat","=""1/2/7""","8.3","625","66.7%"
"366","Dplus KIA vs DN Freecs","36:41","1906","Life","SUPPORT","Braum","Defeat","=""2/5/9""","0.6","179","91.7%"
"366","Dplus KIA vs DN Freecs","36:41","3895","Lucid","JUNGLE","Zed","Victory","=""5/3/8""","7.0","610","61.9%"
"366","Dplus KIA vs DN Freecs","36:41","2664","Pyosik","JUNGLE","Trundle","Defeat","=""4/4/5""","5.6","426","75%"
"366","Dplus KIA vs DN Freecs","36:41","1250","ShowMaker","MID","Ryze","Victory","=""6/1/6""","10.3","861","57.1%"
"366","Dplus KIA vs DN Freecs","36:41","5392","Siwoo","TOP","Aurora","Victory","=""6/1/7""","7.2","815","61.9%"
"367","GEN vs KT Rolster","34:32","650","Bdd","MID","Taliyah","Defeat","=""1/3/5""","8.0","528","60%"
"367","GEN vs KT Rolster","34:32","1909","Canyon","JUNGLE","Vi","Victory","=""2/3/11""","6.7","227","65%"
"367","GEN vs KT Rolster","34:32","1629","Chovy","MID","Ryze","Victory","=""7/1/9""","10.0","816","80%"
"367","GEN vs KT Rolster","34:32","983","Cuzz","JUNGLE","Trundle","Defeat","=""1/3/3""","5.6","206","40%"
"367","GEN vs KT Rolster","34:32","4259","Duro","SUPPORT","Bard","Victory","=""1/2/17""","0.9","302","90%"
"367","GEN vs KT Rolster","34:32","1115","Kiin","TOP","Ambessa","Victory","=""3/2/9""","8.8","472","60%"
"367","GEN vs KT Rolster","34:32","5122","PerfecT","TOP","Yorick","Defeat","=""3/4/0""","7.6","402","30%"
"367","GEN vs KT Rolster","34:32","4260","Peter","SUPPORT","Leona","Defeat","=""0/6/7""","1.0","151","70%"
"367","GEN vs KT Rolster","34:32","685","Ruler","ADC","Senna","Victory","=""7/2/13""","8.0","716","100%"
"367","GEN vs KT Rolster","34:32","2508","deokdam","ADC","Ziggs","Defeat","=""5/4/4""","7.8","780","90%"
"368","GEN vs KT Rolster","36:21","650","Bdd","MID","Annie","Defeat","=""2/3/10""","6.1","460","60%"
"368","GEN vs KT Rolster","36:21","1909","Canyon","JUNGLE","Wukong","Victory","=""1/5/11""","6.3","387","70.6%"
"368","GEN vs KT Rolster","36:21","1629","Chovy","MID","Galio","Victory","=""4/1/9""","9.2","678","76.5%"
"368","GEN vs KT Rolster","36:21","983","Cuzz","JUNGLE","Xin Zhao","Defeat","=""5/3/10""","6.5","589","75%"
"368","GEN vs KT Rolster","36:21","4259","Duro","SUPPORT","Rell","Victory","=""2/4/14""","0.7","136","94.1%"
"368","GEN vs KT Rolster","36:21","1115","Kiin","TOP","Gwen","Victory","=""3/5/11""","6.8","834","82.4%"
"368","GEN vs KT Rolster","36:21","5122","PerfecT","TOP","Aurora","Defeat","=""8/2/10""","6.8","814","90%"
"368","GEN vs KT Rolster","36:21","4260","Peter","SUPPORT","Nautilus","Defeat","=""1/5/15""","1.1","110","80%"
"368","GEN vs KT Rolster","36:21","685","Ruler","ADC","Kaisa","Victory","=""7/5/8""","9.4","590","88.2%"
"368","GEN vs KT Rolster","36:21","2508","deokdam","ADC","Sivir","Defeat","=""4/4/15""","8.7","901","95%"
"369","BNK FearX vs DRX","28:03","4938","Andil","SUPPORT","Lulu","Victory","=""0/4/16""","1.2","148","94.1%"
"369","BNK FearX vs DRX","28:03","3421","Clear","TOP","Gwen","Defeat","=""3/3/0""","8.6","605","33.3%"
"369","BNK FearX vs DRX","28:03","4943","Diable","ADC","Sivir","Defeat","=""3/2/5""","10.7","600","88.9%"
"369","BNK FearX vs DRX","28:03","1971","Kellin","SUPPORT","Leona","Defeat","=""0/4/9""","1.2","152","100%"
"369","BNK FearX vs DRX","28:03","5264","Kyeahoo","MID","Aurora","Victory","=""3/1/9""","8.4","725","70.6%"
"369","BNK FearX vs DRX","28:03","4233","Raptor","JUNGLE","Naafiri","Defeat","=""3/4/5""","5.9","359","88.9%"
"369","BNK FearX vs DRX","28:03","1613","Rich","TOP","Ambessa","Victory","=""2/1/9""","8.4","584","64.7%"
"369","BNK FearX vs DRX","28:03","4753","Sponge","JUNGLE","Jarvan IV","Victory","=""3/1/13""","6.7","453","94.1%"
"369","BNK FearX vs DRX","28:03","799","Teddy","ADC","Zeri","Victory","=""9/2/5""","10.4","748","82.4%"
"369","BNK FearX vs DRX","28:03","3326","Vicla","MID","Galio","Defeat","=""0/4/8""","7.0","511","88.9%"
"370","BNK FearX vs DRX","33:00","4938","Andil","SUPPORT","Alistar","Defeat","=""0/3/16""","0.5","222","80%"
"370","BNK FearX vs DRX","33:00","3421","Clear","TOP","Aatrox","Victory","=""5/2/6""","7.2","752","45.8%"
"370","BNK FearX vs DRX","33:00","4943","Diable","ADC","Varus","Victory","=""6/6/12""","7.2","1129","75%"
"370","BNK FearX vs DRX","33:00","1971","Kellin","SUPPORT","Rell","Victory","=""2/6/14""","0.8","247","66.7%"
"370","BNK FearX vs DRX","33:00","5264","Kyeahoo","MID","Ahri","Defeat","=""3/4/11""","8.2","615","70%"
"370","BNK FearX vs DRX","33:00","4233","Raptor","JUNGLE","Nocturne","Victory","=""3/3/12""","6.0","575","62.5%"
"370","BNK FearX vs DRX","33:00","1613","Rich","TOP","Rumble","Defeat","=""8/5/7""","6.1","1081","75%"
"370","BNK FearX vs DRX","33:00","4753","Sponge","JUNGLE","Trundle","Defeat","=""2/8/13""","6.1","625","75%"
"370","BNK FearX vs DRX","33:00","799","Teddy","ADC","Jhin","Defeat","=""7/4/7""","7.2","735","70%"
"370","BNK FearX vs DRX","33:00","3326","Vicla","MID","Orianna","Victory","=""8/3/14""","8.4","1098","91.7%"
"371","BNK FearX vs DRX","34:57","4938","Andil","SUPPORT","Nautilus","Victory","=""3/7/22""","1.1","340","89.3%"
"371","BNK FearX vs DRX","34:57","3421","Clear","TOP","KSante","Defeat","=""3/5/10""","6.2","696","61.9%"
"371","BNK FearX vs DRX","34:57","4943","Diable","ADC","Corki","Defeat","=""11/6/7""","8.4","1008","85.7%"
"371","BNK FearX vs DRX","34:57","1971","Kellin","SUPPORT","Neeko","Defeat","=""0/9/15""","1.1","342","71.4%"
"371","BNK FearX vs DRX","34:57","5264","Kyeahoo","MID","Viktor","Victory","=""7/2/15""","8.4","1081","78.6%"
"371","BNK FearX vs DRX","34:57","4233","Raptor","JUNGLE","Vi","Defeat","=""4/6/10""","5.9","344","66.7%"
"371","BNK FearX vs DRX","34:57","1613","Rich","TOP","Renekton","Victory","=""4/4/8""","7.1","501","42.9%"
"371","BNK FearX vs DRX","34:57","4753","Sponge","JUNGLE","Xin Zhao","Victory","=""4/4/18""","6.0","683","78.6%"
"371","BNK FearX vs DRX","34:57","799","Teddy","ADC","Senna","Victory","=""10/4/17""","7.1","860","96.4%"
"371","BNK FearX vs DRX","34:57","3326","Vicla","MID","Ryze","Defeat","=""3/2/11""","9.0","888","66.7%"
"372","T1 vs HLE","30:09","3411","Delight","SUPPORT","Rakan","Defeat","=""0/2/2""","1.5","105","66.7%"
"372","T1 vs HLE","30:09","1242","Doran","TOP","Gwen","Victory","=""5/0/1""","9.7","687","33.3%"
"372","T1 vs HLE","30:09","48","Faker","MID","Galio","Victory","=""5/1/7""","8.7","446","66.7%"
"372","T1 vs HLE","30:09","3247","Gumayusi","ADC","Jhin","Victory","=""4/1/7""","9.2","691","61.1%"
"372","T1 vs HLE","30:09","1258","Keria","SUPPORT","Bard","Victory","=""3/0/10""","1.1","341","72.2%"
"372","T1 vs HLE","30:09","3741","Oner","JUNGLE","Jarvan IV","Victory","=""1/1/12""","7.5","552","72.2%"
"372","T1 vs HLE","30:09","392","Peanut","JUNGLE","Wukong","Defeat","=""0/3/0""","7.1","315","0%"
"372","T1 vs HLE","30:09","1228","Viper","ADC","Lucian","Defeat","=""0/4/0""","9.4","605","0%"
"372","T1 vs HLE","30:09","2906","Zeka","MID","Orianna","Defeat","=""2/6/0""","8.4","575","66.7%"
"372","T1 vs HLE","30:09","3658","Zeus","TOP","Ambessa","Defeat","=""1/3/1""","9.2","653","66.7%"
"373","T1 vs HLE","38:46","3411","Delight","SUPPORT","Alistar","Defeat","=""0/6/15""","1.1","159","83.3%"
"373","T1 vs HLE","38:46","1242","Doran","TOP","KSante","Victory","=""3/3/8""","6.4","494","50%"
"373","T1 vs HLE","38:46","48","Faker","MID","Taliyah","Victory","=""4/3/10""","8.0","917","63.6%"
"373","T1 vs HLE","38:46","3247","Gumayusi","ADC","Sivir","Victory","=""12/3/7""","10.4","1364","86.4%"
"373","T1 vs HLE","38:46","1258","Keria","SUPPORT","Neeko","Victory","=""0/7/16""","1.1","406","72.7%"
"373","T1 vs HLE","38:46","3741","Oner","JUNGLE","Trundle","Victory","=""3/2/16""","6.6","421","86.4%"
"373","T1 vs HLE","38:46","392","Peanut","JUNGLE","Maokai","Defeat","=""1/6/12""","4.5","588","72.2%"
"373","T1 vs HLE","38:46","1228","Viper","ADC","Senna","Defeat","=""4/4/10""","8.3","1018","77.8%"
"373","T1 vs HLE","38:46","2906","Zeka","MID","Azir","Defeat","=""8/3/6""","8.4","1114","77.8%"
"373","T1 vs HLE","38:46","3658","Zeus","TOP","Aatrox","Defeat","=""5/3/6""","6.9","604","61.1%"
"374","DN Freecs vs OK BRION","33:26","3322","Berserker","ADC","Corki","Defeat","=""2/2/0""","9.5","532","40%"
"374","DN Freecs vs OK BRION","33:26","3974","Bulldog","MID","Ryze","Defeat","=""0/3/2""","9.2","631","40%"
"374","DN Freecs vs OK BRION","33:26","3195","Clozer","MID","Cassiopeia","Victory","=""3/2/11""","9.2","893","87.5%"
"374","DN Freecs vs OK BRION","33:26","2645","Croco","JUNGLE","Wukong","Victory","=""3/1/9""","7.7","431","75%"
"374","DN Freecs vs OK BRION","33:26","3082","DuDu","TOP","Rumble","Defeat","=""2/1/0""","8.1","600","40%"
"374","DN Freecs vs OK BRION","33:26","3694","Hype","ADC","Varus","Victory","=""4/1/9""","8.1","917","81.2%"
"374","DN Freecs vs OK BRION","33:26","1906","Life","SUPPORT","Rell","Defeat","=""0/7/2""","1.0","101","40%"
"374","DN Freecs vs OK BRION","33:26","2545","Morgan","TOP","Aurora","Victory","=""6/0/5""","9.5","782","68.8%"
"374","DN Freecs vs OK BRION","33:26","4865","Pollu","SUPPORT","Poppy","Victory","=""0/1/10""","1.1","170","62.5%"
"374","DN Freecs vs OK BRION","33:26","2664","Pyosik","JUNGLE","Trundle","Defeat","=""1/3/3""","6.6","272","80%"
"375","DN Freecs vs OK BRION","43:04","3322","Berserker","ADC","Senna","Defeat","=""1/6/14""","6.1","891","88.2%"
"375","DN Freecs vs OK BRION","43:04","3974","Bulldog","MID","Azir","Defeat","=""5/7/8""","8.7","1123","76.5%"
"375","DN Freecs vs OK BRION","43:04","3195","Clozer","MID","Yone","Victory","=""7/2/13""","11.4","819","71.4%"
"375","DN Freecs vs OK BRION","43:04","2645","Croco","JUNGLE","Maokai","Victory","=""3/5/16""","5.5","734","67.9%"
"375","DN Freecs vs OK BRION","43:04","3082","DuDu","TOP","Sion","Defeat","=""2/3/9""","6.7","850","64.7%"
"375","DN Freecs vs OK BRION","43:04","3694","Hype","ADC","Kaisa","Victory","=""12/3/12""","8.7","1309","85.7%"
"375","DN Freecs vs OK BRION","43:04","1906","Life","SUPPORT","Nautilus","Defeat","=""4/10/13""","0.7","258","100%"
"375","DN Freecs vs OK BRION","43:04","2545","Morgan","TOP","Chogath","Victory","=""4/2/17""","6.6","730","75%"
"375","DN Freecs vs OK BRION","43:04","4865","Pollu","SUPPORT","Neeko","Victory","=""2/5/21""","0.8","444","82.1%"
"375","DN Freecs vs OK BRION","43:04","2664","Pyosik","JUNGLE","Xin Zhao","Defeat","=""5/2/7""","6.6","654","70.6%"
"376","NS vs GEN","27:39","5058","Calix","MID","Azir","Defeat","=""0/4/1""","8.8","448","16.7%"
"376","NS vs GEN","27:39","1909","Canyon","JUNGLE","Pantheon","Victory","=""5/2/12""","7.5","653","81%"
"376","NS vs GEN","27:39","1629","Chovy","MID","Aurora","Victory","=""5/0/10""","10.2","954","71.4%"
"376","NS vs GEN","27:39","4259","Duro","SUPPORT","Rell","Victory","=""0/1/18""","1.0","121","85.7%"
"376","NS vs GEN","27:39","3327","GIDEON","JUNGLE","Skarner","Defeat","=""0/3/5""","6.2","166","83.3%"
"376","NS vs GEN","27:39","1115","Kiin","TOP","Yorick","Victory","=""3/3/3""","7.4","424","28.6%"
"376","NS vs GEN","27:39","738","Lehends","SUPPORT","Shen","Defeat","=""3/7/1""","0.8","360","66.7%"
"376","NS vs GEN","27:39","685","Ruler","ADC","Sivir","Victory","=""8/0/7""","10.3","904","71.4%"
"376","NS vs GEN","27:39","2575","Trigger","ADC","Zeri","Defeat","=""1/3/1""","9.1","319","33.3%"
"376","NS vs GEN","27:39","1229","kingen","TOP","Ambessa","Defeat","=""2/4/1""","7.8","734","50%"
"377","NS vs GEN","29:13","5058","Calix","MID","Galio","Defeat","=""3/3/4""","8.6","502","77.8%"
"377","NS vs GEN","29:13","1909","Canyon","JUNGLE","Xin Zhao","Victory","=""5/2/13""","6.8","625","78.3%"
"377","NS vs GEN","29:13","1629","Chovy","MID","Annie","Victory","=""6/2/9""","10.0","741","65.2%"
"377","NS vs GEN","29:13","4259","Duro","SUPPORT","Neeko","Victory","=""0/3/10""","0.8","310","43.5%"
"377","NS vs GEN","29:13","3327","GIDEON","JUNGLE","Wukong","Defeat","=""1/6/7""","6.5","427","88.9%"
"377","NS vs GEN","29:13","1115","Kiin","TOP","Gwen","Victory","=""4/1/8""","8.2","679","52.2%"
"377","NS vs GEN","29:13","738","Lehends","SUPPORT","Leona","Defeat","=""1/7/6""","0.9","195","77.8%"
"377","NS vs GEN","29:13","685","Ruler","ADC","Corki","Victory","=""8/1/7""","10.0","861","65.2%"
"377","NS vs GEN","29:13","2575","Trigger","ADC","Ezreal","Defeat","=""2/3/3""","8.2","681","55.6%"
"377","NS vs GEN","29:13","1229","kingen","TOP","Rumble","Defeat","=""2/4/3""","8.8","617","55.6%"
"378","HLE vs NS","29:03","5058","Calix","MID","Annie","Defeat","=""0/5/4""","8.0","454","40%"
"378","HLE vs NS","29:03","3411","Delight","SUPPORT","Rakan","Victory","=""0/0/21""","1.5","256","95.5%"
"378","HLE vs NS","29:03","3327","GIDEON","JUNGLE","Xin Zhao","Defeat","=""4/3/4""","6.2","418","80%"
"378","HLE vs NS","29:03","4755","Jiwoo","ADC","Yunara","Defeat","=""2/3/1""","9.7","593","30%"
"378","HLE vs NS","29:03","738","Lehends","SUPPORT","Lulu","Defeat","=""2/6/5""","1.1","171","70%"
"378","HLE vs NS","29:03","392","Peanut","JUNGLE","Wukong","Victory","=""8/1/7""","6.8","428","68.2%"
"378","HLE vs NS","29:03","1228","Viper","ADC","Xayah","Victory","=""4/2/8""","10.6","494","54.5%"
"378","HLE vs NS","29:03","2906","Zeka","MID","Orianna","Victory","=""7/1/14""","9.3","994","95.5%"
"378","HLE vs NS","29:03","3658","Zeus","TOP","Rumble","Victory","=""3/6/7""","7.3","628","45.5%"
"378","HLE vs NS","29:03","1229","kingen","TOP","Gwen","Defeat","=""2/5/1""","6.9","450","30%"
"379","HLE vs NS","38:13","5058","Calix","MID","Ryze","Defeat","=""4/2/6""","9.2","572","58.8%"
"379","HLE vs NS","38:13","3411","Delight","SUPPORT","Neeko","Victory","=""0/4/11""","1.4","262","61.1%"
"379","HLE vs NS","38:13","3327","GIDEON","JUNGLE","Nocturne","Defeat","=""4/5/7""","5.7","362","64.7%"
"379","HLE vs NS","38:13","4755","Jiwoo","ADC","Sivir","Defeat","=""1/2/12""","9.5","694","76.5%"
"379","HLE vs NS","38:13","738","Lehends","SUPPORT","Shen","Defeat","=""3/5/10""","1.2","274","76.5%"
"379","HLE vs NS","38:13","392","Peanut","JUNGLE","Jarvan IV","Victory","=""0/5/17""","5.8","252","94.4%"
"379","HLE vs NS","38:13","1228","Viper","ADC","Kaisa","Victory","=""11/4/4""","9.8","924","83.3%"
"379","HLE vs NS","38:13","2906","Zeka","MID","Taliyah","Victory","=""0/1/11""","9.4","495","61.1%"
"379","HLE vs NS","38:13","3658","Zeus","TOP","KSante","Victory","=""7/3/8""","7.5","530","83.3%"
"379","HLE vs NS","38:13","1229","kingen","TOP","Jayce","Defeat","=""5/4/5""","8.2","771","58.8%"
"380","OK BRION vs BNK FearX","31:57","3421","Clear","TOP","Rumble","Victory","=""1/1/10""","7.0","645","73.3%"
"380","OK BRION vs BNK FearX","31:57","3195","Clozer","MID","Azir","Defeat","=""1/4/5""","9.0","501","75%"
"380","OK BRION vs BNK FearX","31:57","2645","Croco","JUNGLE","Trundle","Defeat","=""5/1/1""","6.3","233","75%"
"380","OK BRION vs BNK FearX","31:57","4943","Diable","ADC","Yunara","Victory","=""5/1/7""","9.8","1063","80%"
"380","OK BRION vs BNK FearX","31:57","3694","Hype","ADC","Lucian","Defeat","=""2/5/3""","8.4","403","62.5%"
"380","OK BRION vs BNK FearX","31:57","1971","Kellin","SUPPORT","Rakan","Victory","=""2/1/13""","0.8","242","100%"
"380","OK BRION vs BNK FearX","31:57","2545","Morgan","TOP","Ornn","Defeat","=""0/2/6""","6.9","445","75%"
"380","OK BRION vs BNK FearX","31:57","4865","Pollu","SUPPORT","Braum","Defeat","=""0/3/7""","0.5","235","87.5%"
"380","OK BRION vs BNK FearX","31:57","4233","Raptor","JUNGLE","Wukong","Victory","=""3/2/10""","6.1","314","86.7%"
"380","OK BRION vs BNK FearX","31:57","3326","Vicla","MID","Taliyah","Victory","=""4/3/9""","9.3","622","86.7%"
"381","OK BRION vs BNK FearX","40:33","3421","Clear","TOP","Ambessa","Victory","=""2/4/5""","7.7","799","33.3%"
"381","OK BRION vs BNK FearX","40:33","3195","Clozer","MID","Yone","Defeat","=""0/4/10""","8.6","671","66.7%"
"381","OK BRION vs BNK FearX","40:33","2645","Croco","JUNGLE","Maokai","Defeat","=""4/4/9""","6.0","800","86.7%"
"381","OK BRION vs BNK FearX","40:33","4943","Diable","ADC","Jhin","Victory","=""8/1/7""","9.9","642","71.4%"
"381","OK BRION vs BNK FearX","40:33","3694","Hype","ADC","Varus","Defeat","=""3/3/7""","8.8","833","66.7%"
"381","OK BRION vs BNK FearX","40:33","1971","Kellin","SUPPORT","Bard","Victory","=""5/4/14""","0.7","255","90.5%"
"381","OK BRION vs BNK FearX","40:33","2545","Morgan","TOP","Jax","Defeat","=""7/4/3""","7.3","708","66.7%"
"381","OK BRION vs BNK FearX","40:33","4865","Pollu","SUPPORT","Neeko","Defeat","=""1/6/10""","1.1","417","73.3%"
"381","OK BRION vs BNK FearX","40:33","4233","Raptor","JUNGLE","Xin Zhao","Victory","=""4/3/15""","6.1","637","90.5%"
"381","OK BRION vs BNK FearX","40:33","3326","Vicla","MID","Orianna","Victory","=""2/3/13""","7.2","707","71.4%"
"382","DRX vs DN Freecs","29:44","4938","Andil","SUPPORT","Lulu","Defeat","=""0/2/3""","1.0","154","100%"
"382","DRX vs DN Freecs","29:44","3322","Berserker","ADC","Kaisa","Victory","=""4/1/7""","9.8","599","57.9%"
"382","DRX vs DN Freecs","29:44","3974","Bulldog","MID","Galio","Victory","=""3/1/10""","9.3","900","68.4%"
"382","DRX vs DN Freecs","29:44","3082","DuDu","TOP","Gragas","Victory","=""2/0/12""","8.9","1060","73.7%"
"382","DRX vs DN Freecs","29:44","5264","Kyeahoo","MID","Sylas","Defeat","=""0/5/2""","8.5","385","66.7%"
"382","DRX vs DN Freecs","29:44","2664","Pyosik","JUNGLE","Jarvan IV","Victory","=""9/0/9""","6.7","433","94.7%"
"382","DRX vs DN Freecs","29:44","5394","Quantum","SUPPORT","Neeko","Victory","=""1/1/15""","1.2","439","84.2%"
"382","DRX vs DN Freecs","29:44","1613","Rich","TOP","Renekton","Defeat","=""1/3/2""","7.4","586","100%"
"382","DRX vs DN Freecs","29:44","4753","Sponge","JUNGLE","Nocturne","Defeat","=""0/3/3""","6.5","340","100%"
"382","DRX vs DN Freecs","29:44","799","Teddy","ADC","Sivir","Defeat","=""2/6/1""","9.3","742","100%"
"383","DRX vs DN Freecs","34:29","4938","Andil","SUPPORT","Alistar","Victory","=""2/2/18""","0.6","176","95.2%"
"383","DRX vs DN Freecs","34:29","3322","Berserker","ADC","Senna","Defeat","=""0/3/4""","8.1","1176","80%"
"383","DRX vs DN Freecs","34:29","3974","Bulldog","MID","Azir","Defeat","=""1/3/1""","9.5","852","40%"
"383","DRX vs DN Freecs","34:29","3082","DuDu","TOP","Sion","Defeat","=""2/3/2""","8.1","681","80%"
"383","DRX vs DN Freecs","34:29","5264","Kyeahoo","MID","Taliyah","Victory","=""3/0/13""","8.7","1024","76.2%"
"383","DRX vs DN Freecs","34:29","2664","Pyosik","JUNGLE","Skarner","Defeat","=""1/7/3""","5.5","354","80%"
"383","DRX vs DN Freecs","34:29","5394","Quantum","SUPPORT","Bard","Defeat","=""1/5/3""","0.8","195","80%"
"383","DRX vs DN Freecs","34:29","1613","Rich","TOP","Aatrox","Victory","=""4/1/6""","7.3","678","47.6%"
"383","DRX vs DN Freecs","34:29","4753","Sponge","JUNGLE","Xin Zhao","Victory","=""3/2/14""","6.1","570","81%"
"383","DRX vs DN Freecs","34:29","799","Teddy","ADC","Jhin","Victory","=""9/0/9""","9.1","1109","85.7%"
"384","DRX vs DN Freecs","36:07","4938","Andil","SUPPORT","Nautilus","Defeat","=""0/4/7""","0.9","137","58.3%"
"384","DRX vs DN Freecs","36:07","3322","Berserker","ADC","Yunara","Victory","=""9/0/9""","10.9","952","94.7%"
"384","DRX vs DN Freecs","36:07","3974","Bulldog","MID","Annie","Victory","=""2/3/13""","7.8","631","78.9%"
"384","DRX vs DN Freecs","36:07","3082","DuDu","TOP","Rumble","Victory","=""4/2/7""","7.7","634","57.9%"
"384","DRX vs DN Freecs","36:07","5264","Kyeahoo","MID","Aurora","Defeat","=""4/3/5""","8.3","590","75%"
"384","DRX vs DN Freecs","36:07","2664","Pyosik","JUNGLE","Vi","Victory","=""4/3/12""","6.5","391","84.2%"
"384","DRX vs DN Freecs","36:07","5394","Quantum","SUPPORT","Rell","Victory","=""0/4/17""","1.0","148","89.5%"
"384","DRX vs DN Freecs","36:07","1613","Rich","TOP","Gwen","Defeat","=""3/5/4""","7.5","684","58.3%"
"384","DRX vs DN Freecs","36:07","4753","Sponge","JUNGLE","Wukong","Defeat","=""2/4/6""","6.3","184","66.7%"
"384","DRX vs DN Freecs","36:07","799","Teddy","ADC","Xayah","Defeat","=""3/3/4""","9.4","559","58.3%"
"385","GEN vs T1","26:54","1909","Canyon","JUNGLE","Vi","Victory","=""3/0/11""","6.8","404","63.6%"
"385","GEN vs T1","26:54","1629","Chovy","MID","Corki","Victory","=""9/0/6""","9.1","994","68.2%"
"385","GEN vs T1","26:54","1242","Doran","TOP","Jax","Defeat","=""1/6/2""","5.8","364","50%"
"385","GEN vs T1","26:54","4259","Duro","SUPPORT","Nautilus","Victory","=""2/2/11""","0.8","269","59.1%"
"385","GEN vs T1","26:54","48","Faker","MID","Sylas","Defeat","=""1/4/2""","7.4","428","50%"
"385","GEN vs T1","26:54","3247","Gumayusi","ADC","Xayah","Defeat","=""1/3/2""","10.1","465","50%"
"385","GEN vs T1","26:54","1258","Keria","SUPPORT","Neeko","Defeat","=""2/4/3""","0.9","310","83.3%"
"385","GEN vs T1","26:54","1115","Kiin","TOP","Yorick","Victory","=""3/1/4""","7.3","772","31.8%"
"385","GEN vs T1","26:54","3741","Oner","JUNGLE","Nocturne","Defeat","=""1/5/2""","6.2","506","50%"
"385","GEN vs T1","26:54","685","Ruler","ADC","Ziggs","Victory","=""5/3/12""","9.0","825","77.3%"
"386","GEN vs T1","30:09","1909","Canyon","JUNGLE","Xin Zhao","Victory","=""8/2/8""","7.8","707","69.6%"
"386","GEN vs T1","30:09","1629","Chovy","MID","Galio","Victory","=""1/0/8""","9.5","347","39.1%"
"386","GEN vs T1","30:09","1242","Doran","TOP","Rumble","Defeat","=""4/5/4""","7.3","660","88.9%"
"386","GEN vs T1","30:09","4259","Duro","SUPPORT","Rakan","Victory","=""0/3/15""","0.9","163","65.2%"
"386","GEN vs T1","30:09","48","Faker","MID","Orianna","Defeat","=""0/4/2""","7.5","365","22.2%"
"386","GEN vs T1","30:09","3247","Gumayusi","ADC","Lucian","Defeat","=""4/5/0""","9.9","815","44.4%"
"386","GEN vs T1","30:09","1258","Keria","SUPPORT","Nami","Defeat","=""0/4/8""","0.7","320","88.9%"
"386","GEN vs T1","30:09","1115","Kiin","TOP","Ambessa","Victory","=""3/4/4""","7.3","654","30.4%"
"386","GEN vs T1","30:09","3741","Oner","JUNGLE","Jarvan IV","Defeat","=""1/5/7""","5.9","441","88.9%"
"386","GEN vs T1","30:09","685","Ruler","ADC","Yunara","Victory","=""11/0/5""","10.2","763","69.6%"
"387","GEN vs T1","31:47","1909","Canyon","JUNGLE","Wukong","Defeat","=""1/3/1""","6.7","176","100%"
"387","GEN vs T1","31:47","1629","Chovy","MID","Annie","Defeat","=""0/4/1""","8.6","654","50%"
"387","GEN vs T1","31:47","1242","Doran","TOP","Aurora","Victory","=""5/0/10""","8.0","796","78.9%"
"387","GEN vs T1","31:47","4259","Duro","SUPPORT","Rell","Defeat","=""0/5/1""","0.8","95","50%"
"387","GEN vs T1","31:47","48","Faker","MID","Ryze","Victory","=""3/1/10""","9.3","422","68.4%"
"387","GEN vs T1","31:47","3247","Gumayusi","ADC","Jhin","Victory","=""7/0/8""","11.0","702","78.9%"
"387","GEN vs T1","31:47","1258","Keria","SUPPORT","Bard","Victory","=""2/1/13""","1.3","382","78.9%"
"387","GEN vs T1","31:47","1115","Kiin","TOP","Gwen","Defeat","=""1/4/1""","8.6","404","100%"
"387","GEN vs T1","31:47","3741","Oner","JUNGLE","Trundle","Victory","=""2/0/15""","6.9","284","89.5%"
