game_block_id,game_id,Date,Tournament,Game,player_id,player_name,role,Champion,Result,Duration,level,kills,deaths,assists,cs,golds,vision_score,solo_kills,double_kills,triple_kills,quadra_kills,penta_kills,gd_at_15,csd_at_15,xpd_at_15,objectives_stolen,damage_dealt_to_buildings,total_heal,total_heals_on_teammates,damage_self_mitigated,total_damage_shielded_on_teammates,total_time_cc_dealt,total_damage_taken,total_time_spent_dead,shutdown_bounty_collected,shutdown_bounty_lost,total_damage_to_champion,team_kills,team_deaths,team_assists,team_cs,team_golds,team_vision_score,team_total_damage_to_champion,kills_diff_vs_role_opp,deaths_diff_vs_role_opp,assists_diff_vs_role_opp,cs_diff_vs_role_opp,golds_diff_vs_role_opp,vision_diff_vs_role_opp,damage_diff_vs_role_opp
10,63020,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,1250,ShowMaker,MID,Jayce,Victory,23:24,14,4.0,0.0,3.0,219,10057,20,2.0,0,0,0,0,672,11,588,0,6223,2846,0,5175,0,99,9498,0,115,0,17299,14.0,2.0,22.0,873,47220,154,64696,4.0,-2.0,3.0,3,2101,-11,8568
10,63020,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,2184,BeryL,SUPPORT,Leona,Victory,23:24,9,2.0,1.0,3.0,31,6635,68,,0,0,0,0,722,1,743,0,2176,1918,0,10660,0,39,10523,29,24,178,4344,14.0,2.0,22.0,873,47220,154,64696,2.0,-3.0,1.0,2,1871,16,495
10,63020,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,5392,Siwoo,TOP,Ambessa,Victory,23:24,15,3.0,0.0,4.0,208,9757,17,,0,0,0,0,801,-1,109,0,2524,5825,0,22086,0,210,15943,0,8,0,20796,14.0,2.0,22.0,873,47220,154,64696,3.0,-1.0,4.0,-2,1748,2,13207
11,63021,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,1328,Aiming,ADC,Corki,Defeat,31:49,15,2.0,2.0,3.0,280,11850,28,,0,0,0,0,-533,-14,541,0,4267,3909,0,11203,0,74,18017,47,36,384,22925,7.0,17.0,14.0,992,49808,237,74800,-7.0,2.0,-4.0,-16,-4052,2,-989
11,63021,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,3895,Lucid,JUNGLE,Wukong,Defeat,31:49,14,3.0,4.0,2.0,190,10136,41,,0,0,0,0,690,-3,355,0,1838,14274,0,31778,0,251,38116,131,40,253,9734,7.0,17.0,14.0,992,49808,237,74800,-1.0,2.0,-8.0,-24,-2819,-8,-12623
11,63021,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,1250,ShowMaker,MID,Xerath,Defeat,31:49,15,2.0,3.0,3.0,246,10733,34,,0,0,0,0,118,-8,146,0,335,931,0,9539,0,245,19192,96,0,195,22675,7.0,17.0,14.0,992,49808,237,74800,-1.0,2.0,-5.0,-26,-4302,1,-10446
11,63021,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,2184,BeryL,SUPPORT,Rakan,Defeat,31:49,12,0.0,4.0,5.0,44,7230,116,,0,0,0,0,-95,1,47,0,1792,7156,2564,17242,2494,74,21416,97,0,3,2964,7.0,17.0,14.0,992,49808,237,74800,0.0,3.0,-9.0,8,-1732,-2,-2241
11,63021,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,5392,Siwoo,TOP,Rumble,Defeat,31:49,15,0.0,4.0,1.0,232,9859,18,,0,0,0,0,-338,-16,-1105,0,1049,2824,0,20929,0,318,22684,126,0,35,16502,7.0,17.0,14.0,992,49808,237,74800,-1.0,0.0,-6.0,-1,-2319,-17,7129
11,63021,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,3247,Gumayusi,ADC,Varus,Victory,31:49,16,9.0,0.0,7.0,296,15902,26,,2,0,1,0,533,14,-541,0,6328,4352,0,13393,0,310,12752,0,195,0,23914,17.0,8.0,46.0,1051,65032,261,93970,7.0,-2.0,4.0,16,4052,-2,989
11,63021,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,3741,Oner,JUNGLE,Xin Zhao,Victory,31:49,16,4.0,2.0,10.0,214,12955,49,,0,0,0,0,-690,3,-355,0,3262,39362,0,43455,0,559,54462,57,37,0,22357,17.0,8.0,46.0,1051,65032,261,93970,1.0,-2.0,8.0,24,2819,8,12623
11,63021,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,48,Faker,MID,Viktor,Victory,31:49,17,3.0,1.0,8.0,272,15035,33,,0,0,0,0,-118,8,-146,0,10311,3378,0,33019,0,751,17622,32,254,24,33121,17.0,8.0,46.0,1051,65032,261,93970,1.0,-2.0,5.0,26,4302,-1,10446
11,63021,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,1258,Keria,SUPPORT,Renata Glasc,Victory,31:49,13,0.0,1.0,14.0,36,8962,118,,0,0,0,0,95,-1,-47,0,3674,2541,590,15224,4770,288,11204,0,0,130,5205,17.0,8.0,46.0,1051,65032,261,93970,0.0,-3.0,9.0,-8,1732,2,2241
11,63021,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,1242,Doran,TOP,KSante,Victory,31:49,17,1.0,4.0,7.0,233,12178,35,,0,0,0,0,338,16,1105,0,1143,5576,0,51182,1064,1484,34182,134,384,52,9373,17.0,8.0,46.0,1051,65032,261,93970,1.0,0.0,6.0,1,2319,17,-7129
12,63022,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,3247,Gumayusi,ADC,Jhin,Defeat,34:04,16,5.0,4.0,4.0,301,13696,22,,1,0,0,0,-326,-11,403,0,813,4363,0,9871,0,238,19522,133,178,409,23131,9.0,18.0,23.0,1113,57379,284,77352,-1.0,4.0,-7.0,-41,-3414,-36,-5239
12,63022,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,3741,Oner,JUNGLE,Poppy,Defeat,34:04,14,0.0,3.0,5.0,164,9187,55,,0,0,0,0,-1104,-14,-761,0,0,14568,0,35282,0,777,34280,78,0,37,10328,9.0,18.0,23.0,1113,57379,284,77352,-2.0,1.0,-8.0,-49,-3486,-10,1780
12,63022,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,48,Faker,MID,Azir,Defeat,34:04,17,1.0,4.0,3.0,341,13084,56,,0,0,0,0,-217,0,-70,0,2181,1157,0,12080,0,194,17212,127,0,136,24730,9.0,18.0,23.0,1113,57379,284,77352,-8.0,2.0,-4.0,57,-2568,12,-6169
12,63022,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,1258,Keria,SUPPORT,Bard,Defeat,34:04,12,1.0,4.0,8.0,31,7650,117,,0,0,0,0,-521,-4,-777,0,195,5267,2547,10203,2191,297,16813,81,280,0,9124,9.0,18.0,23.0,1113,57379,284,77352,1.0,2.0,-9.0,-5,-1448,-1,2369
12,63022,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,1242,Doran,TOP,Jax,Defeat,34:04,17,2.0,3.0,3.0,276,13762,34,,0,0,0,0,235,17,306,0,6613,4182,0,19512,0,202,25455,128,658,237,10039,9.0,18.0,23.0,1113,57379,284,77352,1.0,0.0,-7.0,64,2828,7,64
12,63022,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,1328,Aiming,ADC,Jinx,Victory,34:04,17,6.0,0.0,11.0,342,17110,58,,1,0,0,0,326,11,-403,0,8412,5123,0,5385,0,224,10804,0,130,0,28370,18.0,9.0,58.0,1087,65467,312,84547,1.0,-4.0,7.0,41,3414,36,5239
12,63022,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,3895,Lucid,JUNGLE,Vi,Victory,34:04,16,2.0,2.0,13.0,213,12673,65,,0,0,0,0,1104,14,761,2,2362,19251,0,45691,0,371,34191,43,25,347,8548,18.0,9.0,58.0,1087,65467,312,84547,2.0,-1.0,8.0,49,3486,10,-1780
12,63022,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,1250,ShowMaker,MID,Ahri,Victory,34:04,17,9.0,2.0,7.0,284,15652,44,,0,1,0,0,217,0,70,0,3521,7234,0,10133,0,134,19378,99,664,689,30899,18.0,9.0,58.0,1087,65467,312,84547,8.0,-2.0,4.0,-57,2568,-12,6169
12,63022,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,2184,BeryL,SUPPORT,Braum,Victory,34:04,13,0.0,2.0,17.0,36,9098,118,,0,0,0,0,521,4,777,0,7058,4126,737,21406,2496,125,21454,53,0,0,6755,18.0,9.0,58.0,1087,65467,312,84547,-1.0,-2.0,9.0,5,1448,1,-2369
12,63022,2025-01-16,LCK Cup 2025,Dplus KIA vs T1,5392,Siwoo,TOP,Sion,Victory,34:04,17,1.0,3.0,10.0,212,10934,27,,0,0,0,0,-235,-17,-306,0,3703,5537,0,42891,0,616,27994,75,0,80,9975,18.0,9.0,58.0,1087,65467,312,84547,-1.0,0.0,7.0,-64,-2828,-7,-64
13,63024,2025-01-17,LCK Cup 2025,GEN vs HLE,1228,Viper,ADC,Tristana,Defeat,23:10,12,1.0,5.0,3.0,178,7387,23,,0,0,0,0,-2478,-34,-769,0,27,2764,0,10115,0,25,16592,126,30,90,8111,8.0,27.0,21.0,641,35409,142,63510,-12.0,3.0,-1.0,-42,-6868,-14,-14710
13,63024,2025-01-17,LCK Cup 2025,GEN vs HLE,392,Peanut,JUNGLE,Vi,Defeat,23:10,12,3.0,5.0,3.0,140,7658,16,1.0,0,0,0,0,-594,9,88,0,0,12954,0,30275,0,284,30651,95,98,17,14253,8.0,27.0,21.0,641,35409,142,63510,-1.0,3.0,-9.0,6,-1696,-26,-4033
13,63024,2025-01-17,LCK Cup 2025,GEN vs HLE,2906,Zeka,MID,Aurora,Defeat,23:10,13,2.0,4.0,5.0,176,8505,17,,0,0,0,0,-710,6,84,0,1468,3175,0,11440,0,185,21943,123,685,60,21714,8.0,27.0,21.0,641,35409,142,63510,-4.0,4.0,-11.0,-23,-3020,-2,-4717
13,63024,2025-01-17,LCK Cup 2025,GEN vs HLE,3411,Delight,SUPPORT,Rakan,Defeat,23:10,9,2.0,6.0,5.0,30,5835,64,,1,0,0,0,-839,7,-869,0,0,3661,2166,12579,2402,109,16526,93,257,0,5163,8.0,27.0,21.0,641,35409,142,63510,1.0,3.0,-15.0,11,-1187,6,-3066
13,63024,2025-01-17,LCK Cup 2025,GEN vs HLE,3658,Zeus,TOP,Ornn,Defeat,23:10,12,0.0,7.0,5.0,117,6024,22,,0,0,0,0,-1998,-41,-1089,0,0,517,0,25199,0,396,27814,209,0,0,14269,8.0,27.0,21.0,641,35409,142,63510,-3.0,6.0,-8.0,-61,-4091,7,-7728
13,63024,2025-01-17,LCK Cup 2025,GEN vs HLE,685,Ruler,ADC,Jinx,Victory,23:10,13,13.0,2.0,4.0,220,14255,37,1.0,0,3,0,0,2478,34,769,0,10018,4670,0,8772,0,91,13229,53,107,715,22821,27.0,8.0,65.0,750,52271,171,97764,12.0,-3.0,1.0,42,6868,14,14710
13,63024,2025-01-17,LCK Cup 2025,GEN vs HLE,1909,Canyon,JUNGLE,Xin Zhao,Victory,23:10,13,4.0,2.0,12.0,134,9354,42,,0,0,0,0,594,-9,-88,0,6095,23009,0,20763,0,412,33581,44,0,95,18286,27.0,8.0,65.0,750,52271,171,97764,1.0,-3.0,9.0,-6,1696,26,4033
13,63024,2025-01-17,LCK Cup 2025,GEN vs HLE,1629,Chovy,MID,Galio,Victory,23:10,15,6.0,0.0,16.0,199,11525,19,,0,0,0,0,710,-6,-84,0,4875,3365,0,25244,2969,126,17632,0,0,0,26431,27.0,8.0,65.0,750,52271,171,97764,4.0,-4.0,11.0,23,3020,2,4717
13,63024,2025-01-17,LCK Cup 2025,GEN vs HLE,4259,Duro,SUPPORT,Lulu,Victory,23:10,11,1.0,3.0,20.0,19,7022,58,,0,0,0,0,839,-7,869,0,914,4894,2800,5685,4140,224,11649,66,0,55,8229,27.0,8.0,65.0,750,52271,171,97764,-1.0,-3.0,15.0,-11,1187,-6,3066
13,63024,2025-01-17,LCK Cup 2025,GEN vs HLE,1115,Kiin,TOP,Jayce,Victory,23:10,14,3.0,1.0,13.0,178,10115,15,,0,0,0,0,1998,41,1089,0,10544,4706,0,16014,0,143,17921,35,60,205,21997,27.0,8.0,65.0,750,52271,171,97764,3.0,-6.0,8.0,61,4091,-7,7728
14,63023,2025-01-17,LCK Cup 2025,GEN vs HLE,1228,Viper,ADC,Caitlyn,Defeat,29:12,14,0.0,1.0,1.0,284,10697,27,,0,0,0,0,150,9,170,0,1475,4164,0,4881,0,97,10134,0,0,193,16236,2.0,10.0,2.0,1035,46428,252,48899,-1.0,1.0,-3.0,21,-595,-19,3064
14,63023,2025-01-17,LCK Cup 2025,GEN vs HLE,392,Peanut,JUNGLE,Zyra,Defeat,29:12,13,1.0,2.0,0.0,194,9166,55,,0,0,0,0,60,9,398,0,0,7458,0,7847,0,353,17696,84,0,149,7887,2.0,10.0,2.0,1035,46428,252,48899,-2.0,2.0,-5.0,-7,-2136,2,-4124
14,63023,2025-01-17,LCK Cup 2025,GEN vs HLE,2906,Zeka,MID,Corki,Defeat,29:12,16,0.0,2.0,0.0,295,10757,32,,0,0,0,0,-875,-8,139,0,2816,5057,0,9989,0,20,17181,49,0,168,11416,2.0,10.0,2.0,1035,46428,252,48899,-3.0,2.0,-5.0,11,-2313,-10,-7951
14,63023,2025-01-17,LCK Cup 2025,GEN vs HLE,3411,Delight,SUPPORT,Bard,Defeat,29:12,10,0.0,2.0,1.0,39,6081,106,,0,0,0,0,-323,2,775,0,42,3602,1276,6381,530,109,11896,52,0,0,2649,2.0,10.0,2.0,1035,46428,252,48899,-1.0,1.0,-6.0,-1,-1465,1,-705
14,63023,2025-01-17,LCK Cup 2025,GEN vs HLE,3658,Zeus,TOP,Ambessa,Defeat,29:12,15,1.0,3.0,0.0,223,9727,32,1.0,0,0,0,0,231,4,98,0,1882,5112,0,21203,0,198,22717,70,0,68,10711,2.0,10.0,2.0,1035,46428,252,48899,-1.0,2.0,-4.0,3,-761,0,-2258
14,63023,2025-01-17,LCK Cup 2025,GEN vs HLE,685,Ruler,ADC,Ashe,Victory,29:12,15,1.0,0.0,4.0,263,11292,46,,0,0,0,0,-150,-9,-170,0,5914,5388,0,7134,0,630,12008,0,0,0,13172,10.0,2.0,25.0,1008,53698,278,60873,1.0,-1.0,3.0,-21,595,19,-3064
14,63023,2025-01-17,LCK Cup 2025,GEN vs HLE,1909,Canyon,JUNGLE,Nidalee,Victory,29:12,14,3.0,0.0,5.0,201,11302,53,,0,1,0,0,-60,-9,-398,0,5048,32141,4980,24060,0,96,34204,0,193,0,12011,10.0,2.0,25.0,1008,53698,278,60873,2.0,-2.0,5.0,7,2136,-2,4124
14,63023,2025-01-17,LCK Cup 2025,GEN vs HLE,1629,Chovy,MID,Hwei,Victory,29:12,16,3.0,0.0,5.0,284,13070,42,,0,0,0,0,875,8,-139,0,6544,2639,0,6093,1346,941,10809,0,317,0,19367,10.0,2.0,25.0,1008,53698,278,60873,3.0,-2.0,5.0,-11,2313,10,7951
14,63023,2025-01-17,LCK Cup 2025,GEN vs HLE,4259,Duro,SUPPORT,Leona,Victory,29:12,11,1.0,1.0,7.0,40,7546,105,,0,0,0,0,323,-2,-775,0,2269,2323,0,16963,578,44,14041,12,51,0,3354,10.0,2.0,25.0,1008,53698,278,60873,1.0,-1.0,6.0,1,1465,-1,705
14,63023,2025-01-17,LCK Cup 2025,GEN vs HLE,1115,Kiin,TOP,Renekton,Victory,29:12,16,2.0,1.0,4.0,220,10488,32,,0,0,0,0,-231,-4,-98,0,5245,9505,0,19605,0,78,25971,12,17,0,12969,10.0,2.0,25.0,1008,53698,278,60873,1.0,-2.0,4.0,-3,761,0,2258
15,63027,2025-01-17,LCK Cup 2025,NS vs OK BRION,3438,Bull,ADC,Ezreal,Defeat,33:52,16,4.0,0.0,5.0,301,13536,32,,0,0,0,0,-9,-7,30,0,1726,7120,0,10486,0,103,17684,0,181,0,35870,11.0,19.0,35.0,1071,57118,272,104085,-1.0,-1.0,-4.0,10,-2031,-18,14825
15,63027,2025-01-17,LCK Cup 2025,NS vs OK BRION,4217,HamBak,JUNGLE,Zyra,Defeat,33:52,14,2.0,6.0,9.0,198,11270,46,,0,0,0,0,593,5,183,0,1047,9669,0,13471,0,628,29511,216,131,192,27953,11.0,19.0,35.0,1071,57118,272,104085,0.0,5.0,-3.0,-9,-1108,-6,11862
15,63027,2025-01-17,LCK Cup 2025,NS vs OK BRION,3195,Clozer,MID,Corki,Defeat,33:52,17,3.0,2.0,8.0,308,13685,37,,1,0,0,0,768,20,419,0,4266,3934,0,15107,0,66,19451,54,197,500,24119,11.0,19.0,35.0,1071,57118,272,104085,-2.0,-2.0,1.0,37,-1681,5,443
15,63027,2025-01-17,LCK Cup 2025,NS vs OK BRION,4865,Pollu,SUPPORT,Leona,Defeat,33:52,11,0.0,7.0,10.0,30,7390,123,,0,0,0,0,-47,-7,-666,0,1366,1416,0,29440,1422,73,24518,164,0,0,5421,11.0,19.0,35.0,1071,57118,272,104085,-2.0,3.0,-3.0,-5,-2275,3,1056
15,63027,2025-01-17,LCK Cup 2025,NS vs OK BRION,2545,Morgan,TOP,Jax,Defeat,33:52,15,2.0,4.0,3.0,234,11237,34,,0,0,0,0,-519,-20,-966,0,966,3664,0,23200,0,201,32415,102,473,17,10722,11.0,19.0,35.0,1071,57118,272,104085,-3.0,3.0,-5.0,-58,-4783,-1,-26526
15,63027,2025-01-17,LCK Cup 2025,NS vs OK BRION,4755,Jiwoo,ADC,Ashe,Victory,33:52,17,5.0,1.0,9.0,291,15567,50,,1,0,0,0,9,7,-30,0,9309,11214,0,14323,0,935,18562,51,17,467,21045,19.0,11.0,49.0,1096,68996,289,102425,1.0,1.0,4.0,-10,2031,18,-14825
15,63027,2025-01-17,LCK Cup 2025,NS vs OK BRION,3327,GIDEON,JUNGLE,Maokai,Victory,33:52,16,2.0,1.0,12.0,207,12378,52,,0,0,0,0,-593,-5,-183,0,404,41197,0,49034,0,610,55814,33,0,53,16091,19.0,11.0,49.0,1096,68996,289,102425,0.0,-5.0,3.0,9,1108,6,-11862
15,63027,2025-01-17,LCK Cup 2025,NS vs OK BRION,4796,Fisher,MID,Azir,Victory,33:52,18,5.0,4.0,7.0,271,15366,32,,1,0,0,0,-768,-20,-419,0,7130,7434,0,19823,0,121,27438,167,692,295,23676,19.0,11.0,49.0,1096,68996,289,102425,2.0,2.0,-1.0,-37,1681,-5,-443
15,63027,2025-01-17,LCK Cup 2025,NS vs OK BRION,738,Lehends,SUPPORT,Rell,Victory,33:52,13,2.0,4.0,13.0,35,9665,120,,0,0,0,0,47,7,666,0,2826,4065,0,34192,2293,70,22474,127,0,36,4365,19.0,11.0,49.0,1096,68996,289,102425,2.0,-3.0,3.0,5,2275,-3,-1056
15,63027,2025-01-17,LCK Cup 2025,NS vs OK BRION,1229,kingen,TOP,Gangplank,Victory,33:52,18,5.0,1.0,8.0,292,16020,35,1.0,1,0,0,0,519,20,966,0,4700,10768,0,17714,0,334,24893,35,0,131,37248,19.0,11.0,49.0,1096,68996,289,102425,3.0,-3.0,5.0,58,4783,1,26526
16,63026,2025-01-17,LCK Cup 2025,NS vs OK BRION,3438,Bull,ADC,Varus,Defeat,41:08,17,2.0,3.0,8.0,326,14607,56,,0,0,0,0,125,16,1002,0,1854,4260,0,10735,0,539,20637,97,0,392,32684,17.0,27.0,40.0,1212,68051,387,124625,-4.0,-1.0,-2.0,27,-2104,3,12396
16,63026,2025-01-17,LCK Cup 2025,NS vs OK BRION,4217,HamBak,JUNGLE,Nocturne,Defeat,41:08,16,1.0,8.0,9.0,249,12647,66,,0,0,0,0,-517,-2,-367,0,0,27228,0,43286,0,646,63683,273,0,0,21306,17.0,27.0,40.0,1212,68051,387,124625,-2.0,6.0,-9.0,16,-2041,-23,4163
16,63026,2025-01-17,LCK Cup 2025,NS vs OK BRION,3195,Clozer,MID,Aurora,Defeat,41:08,18,9.0,2.0,4.0,342,18291,58,,1,0,0,0,825,17,407,0,5095,6937,0,16702,0,358,25491,62,1658,948,43514,17.0,27.0,40.0,1212,68051,387,124625,4.0,1.0,-10.0,10,-463,11,8072
16,63026,2025-01-17,LCK Cup 2025,NS vs OK BRION,4865,Pollu,SUPPORT,Renata Glasc,Defeat,41:08,13,0.0,7.0,13.0,33,8877,158,,0,0,0,0,-718,-7,-158,0,0,5890,2200,21658,4159,212,33406,221,0,0,10079,17.0,27.0,40.0,1212,68051,387,124625,-6.0,-1.0,6.0,-31,-3245,-12,-6106
16,63026,2025-01-17,LCK Cup 2025,NS vs OK BRION,2545,Morgan,TOP,Ambessa,Defeat,41:08,17,5.0,7.0,6.0,262,13629,49,,0,0,0,0,-735,-36,-1786,0,0,4356,0,35045,0,243,32122,237,29,176,17042,17.0,27.0,40.0,1212,68051,387,124625,-2.0,5.0,-6.0,-36,-5002,5,-25090
16,63026,2025-01-17,LCK Cup 2025,NS vs OK BRION,4755,Jiwoo,ADC,Kalista,Victory,41:08,17,6.0,4.0,10.0,299,16711,53,,1,0,0,0,-125,-16,-1002,0,5034,13996,0,19950,0,385,30182,132,0,29,20288,27.0,17.0,61.0,1226,80906,403,131190,4.0,1.0,2.0,-27,2104,-3,-12396
16,63026,2025-01-17,LCK Cup 2025,NS vs OK BRION,3327,GIDEON,JUNGLE,Sejuani,Victory,41:08,17,3.0,2.0,18.0,233,14688,89,,0,0,0,0,517,2,367,0,1405,22703,397,70143,0,431,58253,76,0,352,17143,27.0,17.0,61.0,1226,80906,403,131190,2.0,-6.0,9.0,-16,2041,23,-4163
16,63026,2025-01-17,LCK Cup 2025,NS vs OK BRION,4796,Fisher,MID,Smolder,Victory,41:08,18,5.0,1.0,14.0,332,18754,47,1.0,1,1,0,0,-825,-17,-407,0,8662,9563,0,21927,0,422,29175,61,251,700,35442,27.0,17.0,61.0,1226,80906,403,131190,-4.0,-1.0,10.0,-10,463,-11,-8072
16,63026,2025-01-17,LCK Cup 2025,NS vs OK BRION,738,Lehends,SUPPORT,Elise,Victory,41:08,14,6.0,8.0,7.0,64,12122,170,,1,0,0,0,718,7,158,0,2355,3537,0,11691,0,58,24927,195,4,12,16185,27.0,17.0,61.0,1226,80906,403,131190,6.0,1.0,-6.0,31,3245,12,6106
16,63026,2025-01-17,LCK Cup 2025,NS vs OK BRION,1229,kingen,TOP,Rumble,Victory,41:08,18,7.0,2.0,12.0,298,18631,44,1.0,0,0,0,0,735,36,1786,0,2493,6575,0,28902,0,305,24181,109,1261,594,42132,27.0,17.0,61.0,1226,80906,403,131190,2.0,-5.0,6.0,36,5002,-5,25090
17,63033,2025-01-18,LCK Cup 2025,DRX vs T1,5919,LazyFeel,ADC,Corki,Defeat,28:17,15,1.0,3.0,0.0,261,10274,18,,0,0,0,0,-2975,-38,-563,0,871,3376,0,7056,0,3,13287,70,162,72,7084,6.0,16.0,8.0,893,44110,184,47436,-2.0,2.0,-8.0,-49,-4886,-22,-6286
17,63033,2025-01-18,LCK Cup 2025,DRX vs T1,4753,Sponge,JUNGLE,Wukong,Defeat,28:17,14,1.0,1.0,3.0,168,8880,36,,0,0,0,0,-314,-18,-172,0,0,10382,0,14525,0,257,21699,0,106,96,7151,6.0,16.0,8.0,893,44110,184,47436,-4.0,0.0,-3.0,-42,-2880,-11,-4324
17,63033,2025-01-18,LCK Cup 2025,DRX vs T1,1504,Ucal,MID,Viktor,Defeat,28:17,15,4.0,1.0,0.0,255,11120,27,,0,0,0,0,472,22,63,0,164,490,0,9274,0,580,11828,49,568,52,22764,6.0,16.0,8.0,893,44110,184,47436,1.0,0.0,-4.0,12,-350,9,7165
17,63033,2025-01-18,LCK Cup 2025,DRX vs T1,4938,Andil,SUPPORT,Leona,Defeat,28:17,10,0.0,6.0,4.0,25,6019,88,,0,0,0,0,-2064,4,-930,0,505,426,0,17331,300,38,15495,134,0,0,3824,6.0,16.0,8.0,893,44110,184,47436,-4.0,5.0,-3.0,3,-3409,-13,-9121
17,63033,2025-01-18,LCK Cup 2025,DRX vs T1,1613,Rich,TOP,Ornn,Defeat,28:17,14,0.0,5.0,1.0,184,7817,15,,0,0,0,0,-616,-28,-1342,0,220,1079,0,25297,0,465,26254,121,0,0,6613,6.0,16.0,8.0,893,44110,184,47436,-1.0,3.0,-2.0,-45,-2326,-7,-4814
17,63033,2025-01-18,LCK Cup 2025,DRX vs T1,3247,Gumayusi,ADC,Caitlyn,Victory,28:17,16,3.0,1.0,8.0,310,15160,40,,0,0,0,0,2975,38,563,0,20954,4809,0,4257,0,61,9280,45,0,500,13370,16.0,6.0,28.0,1014,57961,228,64816,2.0,-2.0,8.0,49,4886,22,6286
17,63033,2025-01-18,LCK Cup 2025,DRX vs T1,3741,Oner,JUNGLE,Lee Sin,Victory,28:17,15,5.0,1.0,6.0,210,11760,47,,1,0,0,0,314,18,172,0,647,21702,0,32214,688,446,27864,25,72,4,11475,16.0,6.0,28.0,1014,57961,228,64816,4.0,0.0,3.0,42,2880,11,4324
17,63033,2025-01-18,LCK Cup 2025,DRX vs T1,48,Faker,MID,Aurora,Victory,28:17,16,3.0,1.0,4.0,243,11470,18,1.0,0,0,0,0,-472,-22,-63,0,2105,4166,0,8594,0,202,16271,38,96,106,15599,16.0,6.0,28.0,1014,57961,228,64816,-1.0,0.0,4.0,-12,350,-9,-7165
17,63033,2025-01-18,LCK Cup 2025,DRX vs T1,1258,Keria,SUPPORT,Elise,Victory,28:17,11,4.0,1.0,7.0,22,9428,101,,0,0,0,0,2064,-4,930,0,3906,3923,0,4042,0,31,12362,26,52,162,12945,16.0,6.0,28.0,1014,57961,228,64816,4.0,-5.0,3.0,-3,3409,13,9121
17,63033,2025-01-18,LCK Cup 2025,DRX vs T1,1242,Doran,TOP,Rumble,Victory,28:17,16,1.0,2.0,3.0,229,10143,22,,0,0,0,0,616,28,1342,0,1183,2085,0,12369,0,223,15405,84,0,64,11427,16.0,6.0,28.0,1014,57961,228,64816,1.0,-3.0,2.0,45,2326,7,4814
18,63032,2025-01-18,LCK Cup 2025,DRX vs T1,5919,LazyFeel,ADC,Ezreal,Defeat,34:06,15,6.0,5.0,8.0,247,12682,27,,1,0,0,0,-983,-23,-783,0,83,7739,0,14545,0,74,23172,119,42,430,34993,18.0,25.0,37.0,950,56655,269,137697,-1.0,2.0,2.0,-89,-2568,-14,8424
18,63032,2025-01-18,LCK Cup 2025,DRX vs T1,4753,Sponge,JUNGLE,Vi,Defeat,34:06,14,4.0,6.0,8.0,184,11475,66,,0,0,0,0,-102,-10,-337,0,773,18291,0,47855,0,354,43869,214,393,317,16181,18.0,25.0,37.0,950,56655,269,137697,-4.0,3.0,0.0,-46,-2817,23,-11602
18,63032,2025-01-18,LCK Cup 2025,DRX vs T1,1504,Ucal,MID,Taliyah,Defeat,34:06,17,3.0,2.0,12.0,279,13219,29,,0,0,0,0,55,13,-82,0,965,2689,0,15151,0,752,22076,95,278,465,43081,18.0,25.0,37.0,950,56655,269,137697,-2.0,0.0,-2.0,5,-1334,3,12808
18,63032,2025-01-18,LCK Cup 2025,DRX vs T1,4938,Andil,SUPPORT,Poppy,Defeat,34:06,12,1.0,6.0,6.0,43,7632,120,,0,0,0,0,-699,11,15,0,77,2224,0,26164,1302,195,18877,130,17,0,10084,18.0,25.0,37.0,950,56655,269,137697,0.0,2.0,-11.0,18,-1506,-10,6599
18,63032,2025-01-18,LCK Cup 2025,DRX vs T1,1613,Rich,TOP,Ambessa,Defeat,34:06,15,4.0,6.0,3.0,197,11647,27,1.0,0,0,0,0,-983,-6,-235,0,3211,8059,0,50068,0,205,40654,211,484,196,33358,18.0,25.0,37.0,950,56655,269,137697,0.0,-1.0,-6.0,-50,-2033,-1,4115
